MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
2548434014	4000	13cH	13cH.00	Persistent substance misuse	417471002	2548434014	17
342435019	2000	1V02	1V02.00	Poly-drug misuser	228372006	342435019	27
2548950012	50	13cF	13cF.00	Preoccupied with substance misuse	416437003	2548950012	17
476311000000116	600	1T43	1T43.00	Previous history of amphetamine misuse	277671000000100	476311000000116	27
476791000000114	10	1TC3	1TC3.00	Previous history of anti-depressant misuse	277911000000102	476791000000114	27
477991000000114	9	1TA3	1TA3.00	Previous history of barbiturate misuse	278511000000105	477991000000114	27
475351000000110	200	1T33	1T33.00	Previous history of benzodiazepine misuse	277191000000109	475351000000110	27
478231000000119	3000	1T83	1T83.00	Previous history of cannabis misuse	278631000000101	478231000000119	27
477271000000118	1000	1T53	1T53.00	Previous history of cocaine misuse	278151000000100	477271000000118	27
477511000000114	600	1T63	1T63.00	Previous history of crack cocaine misuse	278271000000102	477511000000114	27
476071000000112	300	1T23	1T23.00	Previous history of ecstasy misuse	277551000000105	476071000000112	27
477751000000115	30	1T73	1T73.00	Previous history of hallucinogen misuse	278391000000106	477751000000115	27
475531000000111	2000	1T02	1T02.00	Previous history of heroin misuse	277281000000101	475531000000111	27
476551000000111	10	1TB3	1TB3.00	Previous history of major tranquilliser misuse	277791000000108	643861000000116	27
475831000000113	90	1T13	1T13.00	Previous history of methadone misuse	277431000000104	475831000000113	27
477031000000112	700	1TD3	1TD3.00	Previous history of opiate misuse	278031000000108	477031000000112	27
478471000000116	200	1T93	1T93.00	Previous history of solvent misuse	278751000000104	478471000000116	27
8087671000006116	3	^ESCTPR808767		Previous history of substance misuse	285861000000109	493571000000116	31
3984651000006110	1	^ESCTPS398465		Psychoactive substance misuse disorder	91388009	509424018	32
1777051000006117	300	EMISNQRE263		Reason for referral: Substance Misuse	1777051000006101	1777051000006117	40
2549278014	300	13c8	13c8.00	Reduced drugs misuse	416751004	2549278014	17
2640381000000112	40	8T24		Referral for brief intervention for substance misuse	1048091000000104	2640381000000112	32
2640651000000111	90	8T25		Referral for specialist substance misuse intervention	1048221000000107	2640651000000111	32
8259601000006117	30	^ESCTRE825960		Referral to alcohol misuse clinic	809401000000103	2112501000000115	40
12117371000006112	10	^ESCT1211737		Referral to alcohol misuse service	1099141000000106	2751801000000111	31
1926131000006117	8	8W2	8W2..00	Referral to mental health services deferred until alcohol misuse resolved	933641000000103	2391941000000114	32
1926121000006115	1	8W1	8W1..00	Referral to mental health services deferred until substance misuse resolved	933621000000105	2391901000000111	32
540591000000111	9000	8HkF	8HkF.00	Referral to substance misuse service	201521000000104	540591000000111	40
2733881000000116	3	^ESCT1171976		Referral to substance misuse service declined	1091431000000107	2733881000000116	31
8121241000006115	200	^ESCTSE812124		Seen by counsellor for alcohol misuse	372501000000100	732101000000112	31
1854731000006115	40	EMISNQSE108		Seen in drug misuse clinic	1854731000006104	1854731000006115	37
2264491000000115	20000	9N1yJ	9N1yJ00	Seen in drug misuse clinic	700187009	2989521019	37
1063801000000119	70000	9No5	9No5.00	Seen in substance misuse clinic	494041000000102	1063801000000119	37
540681000000110	800	8Hh1	8Hh1.00	Self referral to substance misuse service	304301000000105	540681000000110	40
1627491000006112	50000	13cM	13cM.00	Substance misuse	66214007	2310431000000117	17
970391000006118	2000	EMISNQND25		Substance misuse of Alcohol	970391000006102	970391000006118	17
968631000006116	2000	EMISNQND8		Substance misuse of Amphetamines	968631000006100	968631000006116	17
970281000006114	9	EMISNQND24		Substance misuse of Anti-depressants	970281000006105	970281000006114	17
969911000006113	20	EMISNQND21		Substance misuse of Barbiturates	969911000006109	969911000006113	17
969401000006119	3000	EMISNQND16		Substance misuse of Benzodiazepines	969401000006103	969401000006119	17
968651000006111	20000	EMISNQND9		Substance misuse of Cannabis	968651000006107	968651000006111	17
969711000006110	5000	EMISNQND18		Substance misuse of Cocaine	969711000006106	969711000006110	17
969741000006114	10000	EMISNQND19		Substance misuse of Crack	969741000006105	969741000006114	17
969701000006112	1000	EMISNQND17		Substance misuse of Ecstasy	969701000006108	969701000006112	17
969791000006117	60	EMISNQND20		Substance misuse of Hallucinogens	969791000006101	969791000006117	17
968741000006115	20000	EMISNQND10		Substance misuse of Heroin	968741000006104	968741000006115	17
970251000006118	10	EMISNQND23		Substance misuse of major tranquillisers	970251000006102	970251000006118	17
968841000006110	400	EMISNQND14		Substance misuse of Methadone	968841000006106	968841000006110	17
969991000006115	1000	EMISNQND22		Substance misuse of other drugs	969991000006104	969991000006115	17
969001000006114	1000	EMISNQND15		Substance misuse of other Opiates	969001000006105	969001000006114	17
970531000006111	1000	EMISNQND26		Substance misuse of poly drug	970531000006107	970531000006111	17
968751000006118	500	EMISNQND11		Substance misuse of Solvents	968751000006102	968751000006118	17
6218951000006115	60	^ESCTSU621895		Substance misuser	361055000	477161010	17
3559668010	200	^ESCT1168473		Under care of drug misuse service	744857009	3559668010	31
